date,open,high,low,close,volume,MovingAverageCrossover_signal,MovingAverageCrossover_binary,RSIStrategy_signal,RSIStrategy_binary,MACDStrategy_signal,MACDStrategy_binary,aggregated_signal,aggregated_binary
2024-11-06 21:00:00,76101.98,76170.13,75658.2,75890.0,2060.408,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-06 22:00:00,75890.0,76035.5,75519.94,75638.49,1348.015,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-06 23:00:00,75638.5,75837.47,75552.78,75571.99,1015.701,1,1,-1,0,-1,0,0.37037037037037035,0
2024-11-07 00:00:00,75571.99,75643.64,75050.0,75349.08,1516.934,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 01:00:00,75349.07,76022.79,75228.0,75386.0,2770.578,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 02:00:00,75386.0,75458.0,75141.51,75276.01,1461.713,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 03:00:00,75276.01,75392.67,75003.83,75048.01,1421.027,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 04:00:00,75048.01,75048.01,74611.5,74707.34,2079.795,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 05:00:00,74707.34,74889.5,74670.0,74755.49,891.777,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 06:00:00,74755.49,74831.07,74416.0,74768.27,1407.372,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 07:00:00,74768.28,74964.87,74673.67,74757.58,1056.172,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 08:00:00,74757.58,75150.0,74649.54,75150.0,1308.84,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 09:00:00,75149.99,75150.11,74809.63,74916.76,698.94,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 10:00:00,74916.76,75040.0,74766.0,75031.2,919.924,1,1,1,1,-1,0,0.6666666666666666,1
2024-11-07 11:00:00,75031.2,75043.5,74691.74,74746.0,838.721,1,1,1,1,-1,0,0.6666666666666666,1
2024-11-07 12:00:00,74745.99,75118.0,74726.0,74991.88,662.914,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 13:00:00,74991.88,75038.0,74601.63,74672.53,918.651,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 14:00:00,74672.54,75000.0,74512.19,74822.0,2268.507,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 15:00:00,74822.0,76059.69,74675.05,76059.69,3749.877,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 16:00:00,76059.68,76200.0,75555.17,75893.99,3155.373,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 17:00:00,75893.98,76466.48,75739.9,76257.89,3177.2,1,1,0,0,1,1,0.7037037037037037,1
2024-11-07 18:00:00,76257.9,76718.99,75671.09,76604.01,4375.305,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-07 19:00:00,76604.0,76612.0,75906.56,76530.39,3142.406,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-07 20:00:00,76530.4,76849.99,76268.52,76431.48,3091.91,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-07 21:00:00,76431.49,76572.0,75860.0,75876.49,1454.736,1,1,0,0,1,1,0.7037037037037037,1
2024-11-07 22:00:00,75876.49,75984.0,75494.0,75872.0,1284.074,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-07 23:00:00,75872.0,76079.8,75700.0,75857.89,1216.678,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 00:00:00,75857.89,76358.0,75844.99,76005.25,1567.306,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 01:00:00,76005.24,76329.63,75832.14,75983.91,1139.435,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 02:00:00,75983.91,76020.0,75652.65,75711.14,709.195,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 03:00:00,75711.15,75890.8,75555.0,75890.79,1000.641,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 04:00:00,75890.79,76026.0,75808.04,75832.14,693.632,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 05:00:00,75832.13,76139.83,75800.0,75975.32,1058.298,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 06:00:00,75975.32,76012.82,75830.0,75876.0,596.393,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 07:00:00,75876.0,76220.0,75686.0,76148.49,2653.039,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 08:00:00,76148.49,76164.0,75760.0,75802.0,1075.303,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 09:00:00,75802.0,76073.78,75777.16,75947.69,771.792,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 10:00:00,75947.68,76320.0,75780.7,76229.98,768.16,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 11:00:00,76229.97,76284.6,75924.0,75934.46,705.994,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 12:00:00,75934.47,76172.0,75934.46,76067.55,799.126,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 13:00:00,76067.56,76279.71,75846.09,76268.13,1261.448,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 14:00:00,76268.13,76309.13,75630.76,75752.0,3024.761,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 15:00:00,75752.01,76584.6,75636.36,76427.72,4176.027,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 16:00:00,76427.72,76514.99,75834.0,75919.3,2102.026,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 17:00:00,75919.3,76522.0,75822.07,76385.99,1917.727,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 18:00:00,76386.0,76999.0,76342.0,76812.0,2615.869,1,1,0,0,1,1,0.7037037037037037,1
2024-11-08 19:00:00,76812.0,77199.99,76699.05,76912.58,2811.242,1,1,0,0,1,1,0.7037037037037037,1
2024-11-08 20:00:00,76912.58,77097.0,76414.63,76591.33,2711.014,1,1,0,0,1,1,0.7037037037037037,1
2024-11-08 21:00:00,76591.33,76695.99,76379.36,76483.09,1104.62,1,1,0,0,1,1,0.7037037037037037,1
2024-11-08 22:00:00,76483.08,76622.7,76303.03,76369.12,670.148,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-08 23:00:00,76369.13,76530.03,76300.23,76509.78,587.904,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 00:00:00,76509.78,76639.84,76363.63,76430.0,810.035,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 01:00:00,76430.0,76541.65,76256.0,76310.0,583.194,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 02:00:00,76310.0,76430.44,76136.0,76422.98,669.816,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 03:00:00,76422.97,76440.0,76240.08,76341.47,435.253,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 04:00:00,76341.47,76406.12,76294.0,76377.99,329.626,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 05:00:00,76377.99,76657.13,76358.6,76552.0,786.143,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 06:00:00,76552.0,76795.69,76408.01,76510.0,1049.876,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 07:00:00,76510.01,76529.08,76354.0,76529.08,659.238,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 08:00:00,76529.07,76735.59,76436.0,76539.99,538.801,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 09:00:00,76539.99,76636.37,76506.9,76554.0,522.333,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 10:00:00,76554.0,76620.0,76415.89,76468.01,520.419,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 11:00:00,76468.01,76511.78,76358.91,76487.11,375.095,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 12:00:00,76487.11,76541.53,76280.0,76280.27,619.233,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 13:00:00,76280.26,76495.77,76280.26,76426.39,881.689,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 14:00:00,76426.4,76440.82,76272.72,76355.61,656.573,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 15:00:00,76355.61,76416.52,76300.0,76319.9,418.843,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 16:00:00,76319.91,76324.84,76058.0,76087.18,1200.707,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 17:00:00,76087.19,76238.77,75714.66,76238.77,978.181,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 18:00:00,76238.77,76387.19,76198.0,76356.53,530.215,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 19:00:00,76356.53,76700.0,76116.0,76204.92,1249.581,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 20:00:00,76204.91,76360.0,76179.0,76294.0,334.345,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 21:00:00,76293.99,76486.0,76227.52,76451.6,408.627,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 22:00:00,76451.61,76606.34,76365.25,76519.9,610.632,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-09 23:00:00,76519.9,76900.0,76474.0,76677.46,1773.626,1,1,0,0,1,1,0.7037037037037037,1
2024-11-10 00:00:00,76677.46,77100.0,76492.0,76884.01,1848.551,1,1,0,0,1,1,0.7037037037037037,1
2024-11-10 01:00:00,76884.01,76964.0,76679.36,76702.31,853.098,1,1,0,0,1,1,0.7037037037037037,1
2024-11-10 02:00:00,76702.31,77498.0,76661.4,77033.99,2512.978,1,1,0,0,1,1,0.7037037037037037,1
2024-11-10 03:00:00,77033.99,77426.68,76985.43,77205.96,1022.838,1,1,0,0,1,1,0.7037037037037037,1
2024-11-10 04:00:00,77205.97,79323.74,77138.0,79122.02,5557.681,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 05:00:00,79122.02,79788.96,78803.38,79064.16,6049.423,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 06:00:00,79064.16,79249.97,78612.0,78903.42,2379.847,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 07:00:00,78903.42,79148.94,78743.98,78832.37,1574.774,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 08:00:00,78832.36,79137.83,78832.36,79130.1,1049.79,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 09:00:00,79130.09,79494.67,79122.0,79368.0,1290.334,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 10:00:00,79367.99,79769.88,79280.0,79540.74,1738.337,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 11:00:00,79540.75,80040.0,79540.74,79844.01,3281.096,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 12:00:00,79844.0,80080.0,79268.15,79654.0,3270.284,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 13:00:00,79654.0,79899.9,79540.0,79728.01,1458.864,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 14:00:00,79728.01,79960.0,79200.0,79508.01,2759.503,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 15:00:00,79508.0,79758.88,79379.9,79694.03,1527.984,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 16:00:00,79694.03,79782.29,79486.01,79775.99,1313.895,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 17:00:00,79776.0,80703.1,79648.0,80333.01,3087.364,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 18:00:00,80333.01,81069.99,80333.01,80538.04,3698.355,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-10 19:00:00,80538.04,80845.19,79324.59,79748.99,3215.154,1,1,0,0,1,1,0.7037037037037037,1
2024-11-10 20:00:00,79748.99,79907.66,78940.77,78950.01,3517.832,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-10 21:00:00,78950.0,80004.09,78473.13,79873.97,2794.88,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-10 22:00:00,79873.98,81500.0,79788.01,80614.01,3744.267,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-10 23:00:00,80614.0,80700.0,79945.23,80370.01,2282.972,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-11 00:00:00,80370.01,80803.0,80216.01,80579.99,1518.198,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-11 01:00:00,80579.99,81730.0,80366.02,81214.0,2744.965,1,1,0,0,1,1,0.7037037037037037,1
2024-11-11 02:00:00,81213.99,81519.19,81032.0,81431.17,1858.447,1,1,0,0,1,1,0.7037037037037037,1
2024-11-11 03:00:00,81431.18,81846.71,80946.0,81612.23,1745.189,1,1,0,0,1,1,0.7037037037037037,1
2024-11-11 04:00:00,81612.23,81727.47,81116.53,81440.01,1226.042,1,1,0,0,1,1,0.7037037037037037,1
2024-11-11 05:00:00,81440.01,81581.65,80432.0,80731.99,1681.128,1,1,0,0,1,1,0.7037037037037037,1
2024-11-11 06:00:00,80731.99,81250.0,80590.98,80900.68,1864.065,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-11 07:00:00,80900.68,81205.99,80747.58,81109.1,1247.617,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-11 08:00:00,81109.11,81368.0,81023.29,81239.53,1638.372,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-11 09:00:00,81239.52,81766.56,81166.0,81695.33,1888.896,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-11 10:00:00,81695.34,82380.94,81668.73,81984.19,3031.717,1,1,-1,0,-1,0,0.37037037037037035,0
2024-11-11 11:00:00,81984.19,82244.67,81842.01,82134.0,1487.641,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-11 12:00:00,82133.99,82471.2,81719.21,82168.91,2599.323,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-11 13:00:00,82168.92,82222.13,81460.19,81835.74,2377.535,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-11 14:00:00,81835.73,82580.0,81500.01,82484.9,4581.231,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-11 15:00:00,82484.91,84263.51,82349.98,84059.54,7999.974,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-11 16:00:00,84059.53,84886.0,83831.84,84200.0,5612.392,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-11 17:00:00,84200.0,84880.03,84196.41,84603.99,3245.901,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-11 18:00:00,84603.99,85832.65,84208.77,85831.99,4435.913,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-11 19:00:00,85831.99,86650.0,85314.0,86102.21,5977.449,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-11 20:00:00,86102.21,87386.5,86052.0,86922.65,5360.196,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-11 21:00:00,86922.66,88378.0,86703.0,87900.01,5158.493,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-11 22:00:00,87900.0,88083.47,86372.31,87979.28,4668.04,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-11 23:00:00,87979.27,89530.54,87979.27,88647.99,8374.944,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-12 00:00:00,88648.0,89012.23,86561.35,88978.57,6202.576,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-12 01:00:00,88978.56,89470.0,88392.51,88542.51,5394.135,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-12 02:00:00,88542.51,88876.0,86928.68,87694.53,4470.783,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-12 03:00:00,87694.53,88206.93,87474.19,88047.46,3384.741,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-12 04:00:00,88047.45,88983.93,87700.0,88430.57,2860.492,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-12 05:00:00,88430.56,88798.93,88159.99,88378.46,2376.994,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-12 06:00:00,88378.46,89800.0,88160.01,89545.46,3887.838,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-12 07:00:00,89545.46,89940.0,88953.58,88983.35,4282.799,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-12 08:00:00,88983.35,89300.0,88720.91,89280.01,3007.81,1,1,-1,0,-1,0,0.37037037037037035,0
2024-11-12 09:00:00,89280.0,89372.0,87620.0,87630.89,4144.803,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 10:00:00,87630.89,88023.66,85229.0,86787.51,9748.05,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 11:00:00,86787.52,87860.75,86524.14,87155.55,4625.629,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 12:00:00,87155.55,87860.0,86203.83,86348.01,4534.674,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 13:00:00,86348.02,86521.95,85072.0,86330.52,6017.906,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 14:00:00,86330.52,87074.53,85208.2,87001.51,4368.491,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 15:00:00,87001.51,87493.37,86148.0,86632.0,4188.521,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 16:00:00,86632.0,87600.0,85730.35,87030.31,4206.006,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 17:00:00,87030.31,87878.0,86850.66,86966.07,2935.444,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 18:00:00,86966.07,88877.36,86907.26,88796.41,3326.612,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 19:00:00,88796.41,89764.38,88620.01,88704.28,4018.372,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 20:00:00,88704.28,89876.94,88672.0,89473.1,3121.079,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 21:00:00,89472.01,89683.65,88160.27,88240.32,2297.493,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 22:00:00,88240.32,88642.0,87612.0,88592.0,1621.464,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-12 23:00:00,88592.0,88592.0,87379.59,87952.01,2277.176,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 00:00:00,87952.0,88453.16,87604.0,88040.0,2506.137,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 01:00:00,88040.0,88562.94,87708.0,88253.53,2490.183,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 02:00:00,88253.54,88320.0,87004.0,87868.0,2120.816,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 03:00:00,87868.01,88150.0,87049.52,87136.0,2891.483,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 04:00:00,87136.0,87692.69,86226.15,87172.01,3319.437,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 05:00:00,87172.0,87436.67,86452.78,86545.99,1957.431,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 06:00:00,86545.99,86950.54,86127.99,86500.0,1697.272,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 07:00:00,86500.0,87492.3,86480.07,87356.0,2570.392,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 08:00:00,87356.01,87684.0,87100.0,87228.68,1541.492,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 09:00:00,87228.69,87550.0,87082.42,87400.02,1407.083,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 10:00:00,87400.03,87553.64,87124.92,87535.55,1322.674,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 11:00:00,87535.55,88083.0,87454.54,87669.39,1729.146,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 12:00:00,87669.4,87997.2,87502.49,87626.96,1420.457,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 13:00:00,87626.95,89696.97,87548.0,89152.01,5115.109,1,1,0,0,1,1,0.7037037037037037,1
2024-11-13 14:00:00,89152.0,91827.09,88623.64,91508.0,10520.732,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-13 15:00:00,91508.0,92690.0,90432.23,92540.01,8070.552,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-13 16:00:00,92540.0,93265.64,91467.9,92256.0,8454.24,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-13 17:00:00,92256.01,92803.0,91755.0,92218.87,3483.231,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-13 18:00:00,92218.87,93139.93,92050.07,92824.0,3464.86,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-13 19:00:00,92824.0,92892.98,89969.87,90193.51,7363.952,1,1,0,0,1,1,0.7037037037037037,1
2024-11-13 20:00:00,90193.5,91184.02,89292.0,89691.99,5146.591,1,1,0,0,1,1,0.7037037037037037,1
2024-11-13 21:00:00,89692.0,89796.21,87970.98,88539.77,4478.144,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 22:00:00,88539.77,89854.27,88350.0,89715.12,1736.161,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-13 23:00:00,89715.12,90518.89,89248.28,90375.2,1956.279,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 00:00:00,90375.21,90511.63,89685.1,90104.93,1980.132,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 01:00:00,90104.93,90444.0,89458.13,90372.01,2341.261,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 02:00:00,90372.0,90566.0,89664.0,90104.01,1526.154,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 03:00:00,90104.0,90220.0,89531.86,89937.02,1506.558,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 04:00:00,89937.03,90192.35,89320.37,90123.99,1549.899,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 05:00:00,90123.99,90123.99,89647.19,89957.22,1094.808,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 06:00:00,89957.23,90308.83,89283.5,89300.69,1465.14,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 07:00:00,89309.41,90850.0,89104.54,90769.42,2087.504,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 08:00:00,90769.42,91438.41,90329.8,90558.28,2547.271,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 09:00:00,90558.28,90918.18,90368.0,90909.01,1359.25,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 10:00:00,90909.01,91424.0,90840.01,91103.0,1937.652,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 11:00:00,91102.99,91657.77,90472.0,91491.86,2287.833,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-14 12:00:00,91491.85,91599.99,90945.0,91243.17,1587.334,1,1,0,0,1,1,0.7037037037037037,1
2024-11-14 13:00:00,91243.17,91380.0,90559.65,90754.42,2037.913,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 14:00:00,90754.42,91790.0,88639.76,88720.03,5271.458,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 15:00:00,88720.03,89638.5,87829.57,87947.99,6221.339,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 16:00:00,87947.99,89239.79,87526.74,89198.31,3863.101,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 17:00:00,89198.32,89449.49,88584.0,89239.35,1958.595,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 18:00:00,89239.35,89775.24,88916.8,89111.55,1486.625,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 19:00:00,89111.55,89664.19,89111.54,89463.99,1223.639,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 20:00:00,89463.99,89464.0,87565.01,87612.66,3373.064,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 21:00:00,87612.67,88280.91,87029.65,88227.22,3405.017,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 22:00:00,88227.23,88360.0,87050.0,87640.01,1875.131,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-14 23:00:00,87640.01,87771.85,86668.21,87325.59,2742.833,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-15 00:00:00,87325.59,88435.16,87252.0,87870.27,2102.348,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-15 01:00:00,87870.26,88168.63,87373.45,88098.99,1707.792,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-15 02:00:00,88098.99,88443.83,87736.0,88364.07,1227.363,1,1,0,0,-1,0,0.37037037037037035,0
2024-11-15 03:00:00,88364.07,88473.7,88116.0,88218.21,995.018,-1,0,0,0,-1,0,0.0,0
2024-11-15 04:00:00,88218.22,88242.43,87073.38,87454.57,2138.563,-1,0,0,0,-1,0,0.0,0
2024-11-15 05:00:00,87454.58,87860.46,87276.01,87724.0,1229.779,-1,0,0,0,-1,0,0.0,0
2024-11-15 06:00:00,87724.0,88182.69,87584.2,88182.67,1425.91,-1,0,0,0,-1,0,0.0,0
2024-11-15 07:00:00,88182.68,88391.99,87588.0,87612.0,2089.725,-1,0,0,0,-1,0,0.0,0
2024-11-15 08:00:00,87612.01,88165.91,87368.0,88082.96,1347.901,-1,0,0,0,-1,0,0.0,0
2024-11-15 09:00:00,88082.96,89350.0,88024.4,89195.99,2296.302,-1,0,0,0,1,1,0.3333333333333333,0
2024-11-15 10:00:00,89195.99,89458.13,88943.53,89354.55,1429.93,-1,0,0,0,1,1,0.3333333333333333,0
2024-11-15 11:00:00,89354.54,89771.99,89138.94,89741.25,1566.325,-1,0,0,0,1,1,0.3333333333333333,0
2024-11-15 12:00:00,89741.24,90709.74,89591.55,89753.84,2627.035,-1,0,0,0,1,1,0.3333333333333333,0
2024-11-15 13:00:00,89753.84,90482.3,89241.57,90148.0,1904.874,-1,0,-1,0,1,1,0.3333333333333333,0
2024-11-15 14:00:00,90148.0,90200.0,88585.33,89107.98,3372.889,-1,0,0,0,1,1,0.3333333333333333,0
2024-11-15 15:00:00,89107.97,89134.74,87754.45,88445.41,3999.028,-1,0,0,0,1,1,0.3333333333333333,0
2024-11-15 16:00:00,88445.4,89768.41,88386.99,89375.99,2745.842,-1,0,0,0,1,1,0.3333333333333333,0
2024-11-15 17:00:00,89376.0,89944.0,89191.47,89484.85,1835.702,-1,0,0,0,1,1,0.3333333333333333,0
2024-11-15 18:00:00,89484.84,89810.0,89214.55,89387.99,1353.644,-1,0,0,0,1,1,0.3333333333333333,0
2024-11-15 19:00:00,89388.0,90844.9,89260.0,90377.89,2737.653,-1,0,0,0,1,1,0.3333333333333333,0
2024-11-15 20:00:00,90377.89,91461.01,90324.85,91447.98,3159.427,-1,0,-1,0,1,1,0.3333333333333333,0
2024-11-15 21:00:00,91447.99,91830.35,91067.6,91678.78,2173.048,-1,0,-1,0,1,1,0.3333333333333333,0
2024-11-15 22:00:00,91678.78,91850.0,91033.66,91208.0,1278.886,-1,0,-1,0,1,1,0.3333333333333333,0
2024-11-15 23:00:00,91208.0,91450.0,90866.72,91032.07,1182.966,-1,0,0,0,1,1,0.3333333333333333,0
2024-11-16 00:00:00,91032.08,91348.5,90850.0,91000.0,1330.882,1,1,0,0,1,1,0.7037037037037037,1
2024-11-16 01:00:00,91000.0,91442.11,90942.42,91249.29,919.751,1,1,0,0,1,1,0.7037037037037037,1
2024-11-16 02:00:00,91249.3,91709.06,91151.51,91405.54,1116.54,1,1,0,0,1,1,0.7037037037037037,1
2024-11-16 03:00:00,91405.54,91597.08,91053.48,91252.03,882.781,1,1,0,0,1,1,0.7037037037037037,1
2024-11-16 04:00:00,91252.04,91400.0,91064.24,91269.69,674.331,1,1,-1,0,1,1,0.7037037037037037,1
2024-11-16 05:00:00,91269.7,91779.66,91144.74,91350.34,837.023,1,1,-1,0,1,1,0.7037037037037037,1
